2025-06-23 08:29:59 | INFO | PID:19344 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 09:45:28 | INFO | PID:30120 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 09:45:28 | INFO | PID:30120 | Message processed in 115.44 seconds
2025-06-23 09:45:28 | INFO | PID:30120 | Message acknowledged
2025-06-23 09:45:33 | WARNING | PID:30120 | No open connection/channel: connecting...
2025-06-23 09:45:33 | INFO | PID:30120 | Successfully connected on attempt 1
2025-06-23 09:45:33 | INFO | PID:30120 | Consumer registered on queue: article-request-queue
2025-06-23 09:45:33 | INFO | PID:30120 | Starting consuming on article-request-queue
2025-06-23 09:49:40 | INFO | PID:15676 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 09:49:40 | INFO | PID:15676 | Created new channel
2025-06-23 09:49:40 | INFO | PID:15676 | Declared queue: article-request-queue
2025-06-23 09:49:40 | INFO | PID:15676 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 09:49:40 | INFO | PID:15676 | Found worker class: UrlRewriterParallelWorker
2025-06-23 09:49:40 | WARNING | PID:15676 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:49:40 | WARNING | PID:15676 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:49:40 | WARNING | PID:15676 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:49:40 | WARNING | PID:15676 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:49:40 | WARNING | PID:15676 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:49:40 | WARNING | PID:15676 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:49:40 | WARNING | PID:15676 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:49:40 | WARNING | PID:15676 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:49:40 | WARNING | PID:15676 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:49:40 | WARNING | PID:15676 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:49:40 | WARNING | PID:15676 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:49:40 | WARNING | PID:15676 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:49:40 | WARNING | PID:15676 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:49:40 | WARNING | PID:15676 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:49:40 | WARNING | PID:15676 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:49:40 | WARNING | PID:15676 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:49:40 | WARNING | PID:15676 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:49:40 | WARNING | PID:15676 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:49:40 | WARNING | PID:15676 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:49:40 | WARNING | PID:15676 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:49:40 | INFO | PID:15676 | Worker instance created
2025-06-23 09:49:41 | INFO | PID:15676 | Registered worker process 15676 in registry
2025-06-23 09:49:41 | INFO | PID:15676 | Starting consuming on article-request-queue
2025-06-23 09:49:41 | INFO | PID:15676 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 09:49:41 | INFO | PID:15676 | Started url_rewriter_para_request_worker with PID: 15676, queue: article-request-queue
2025-06-23 09:49:46 | WARNING | PID:15676 | No open connection/channel: connecting...
2025-06-23 09:49:46 | INFO | PID:15676 | Successfully connected on attempt 1
2025-06-23 09:49:46 | INFO | PID:15676 | Consumer registered on queue: article-request-queue
2025-06-23 09:49:46 | INFO | PID:15676 | Starting consuming on article-request-queue
2025-06-23 09:50:04 | INFO | PID:15676 | Processing message from queue: article-request-queue
2025-06-23 09:50:20 | INFO | PID:15676 | Successfully authenticated with API
2025-06-23 09:50:20 | INFO | PID:15676 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 09:50:22 | INFO | PID:15676 | Successfully authenticated with API
2025-06-23 09:50:22 | INFO | PID:15676 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 09:50:30 | INFO | PID:15676 | Successfully authenticated with API
2025-06-23 09:50:30 | INFO | PID:15676 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 09:52:05 | INFO | PID:15676 | Making update request to endpoint: /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/ffb5fa2e-e0ae-47d7-8511-dae8e0b93add/
2025-06-23 09:52:06 | INFO | PID:15676 | Successfully authenticated with API
2025-06-23 09:52:06 | INFO | PID:15676 | Making PATCH request to /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/ffb5fa2e-e0ae-47d7-8511-dae8e0b93add/ (Attempt 1/3)
2025-06-23 09:52:07 | INFO | PID:15676 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 09:52:07 | INFO | PID:15676 | Message processed in 122.67 seconds
2025-06-23 09:52:07 | INFO | PID:15676 | Message acknowledged
2025-06-23 09:52:12 | WARNING | PID:15676 | No open connection/channel: connecting...
2025-06-23 09:52:12 | INFO | PID:15676 | Successfully connected on attempt 1
2025-06-23 09:52:12 | INFO | PID:15676 | Consumer registered on queue: article-request-queue
2025-06-23 09:52:12 | INFO | PID:15676 | Starting consuming on article-request-queue
2025-06-23 09:54:44 | INFO | PID:27140 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 09:54:44 | INFO | PID:27140 | Created new channel
2025-06-23 09:54:44 | INFO | PID:27140 | Declared queue: article-request-queue
2025-06-23 09:54:44 | INFO | PID:27140 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 09:54:44 | INFO | PID:27140 | Found worker class: UrlRewriterParallelWorker
2025-06-23 09:54:44 | WARNING | PID:27140 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:54:44 | WARNING | PID:27140 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:54:44 | WARNING | PID:27140 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:54:44 | WARNING | PID:27140 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:54:44 | WARNING | PID:27140 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:54:44 | WARNING | PID:27140 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:54:44 | WARNING | PID:27140 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:54:44 | WARNING | PID:27140 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:54:44 | WARNING | PID:27140 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:54:44 | WARNING | PID:27140 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:54:44 | WARNING | PID:27140 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:54:44 | WARNING | PID:27140 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:54:44 | WARNING | PID:27140 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:54:44 | WARNING | PID:27140 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:54:44 | WARNING | PID:27140 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:54:44 | WARNING | PID:27140 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:54:44 | WARNING | PID:27140 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:54:44 | WARNING | PID:27140 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:54:44 | WARNING | PID:27140 | Detected localhost connection - disabling SSL verification for development
2025-06-23 09:54:44 | WARNING | PID:27140 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 09:54:44 | INFO | PID:27140 | Worker instance created
2025-06-23 09:54:44 | INFO | PID:27140 | Registered worker process 27140 in registry
2025-06-23 09:54:44 | INFO | PID:27140 | Starting consuming on article-request-queue
2025-06-23 09:54:45 | INFO | PID:27140 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 09:54:45 | INFO | PID:27140 | Started url_rewriter_para_request_worker with PID: 27140, queue: article-request-queue
2025-06-23 09:54:49 | WARNING | PID:27140 | No open connection/channel: connecting...
2025-06-23 09:54:49 | INFO | PID:27140 | Successfully connected on attempt 1
2025-06-23 09:54:49 | INFO | PID:27140 | Consumer registered on queue: article-request-queue
2025-06-23 09:54:49 | INFO | PID:27140 | Starting consuming on article-request-queue
2025-06-23 09:55:04 | INFO | PID:27140 | Processing message from queue: article-request-queue
2025-06-23 09:55:14 | INFO | PID:27140 | Successfully authenticated with API
2025-06-23 09:55:14 | INFO | PID:27140 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 09:55:16 | INFO | PID:27140 | Successfully authenticated with API
2025-06-23 09:55:16 | INFO | PID:27140 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 09:55:28 | INFO | PID:27140 | Successfully authenticated with API
2025-06-23 09:55:28 | INFO | PID:27140 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 09:57:01 | INFO | PID:27140 | Making update request to endpoint: /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/3c4e25c1-d983-4e62-8d32-ba50bfee7a91/
2025-06-23 09:57:03 | INFO | PID:27140 | Successfully authenticated with API
2025-06-23 09:57:03 | INFO | PID:27140 | Making PATCH request to /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/3c4e25c1-d983-4e62-8d32-ba50bfee7a91/ (Attempt 1/3)
2025-06-23 09:57:03 | INFO | PID:27140 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 09:57:03 | INFO | PID:27140 | Message processed in 119.55 seconds
2025-06-23 09:57:03 | INFO | PID:27140 | Message acknowledged
2025-06-23 09:57:08 | WARNING | PID:27140 | No open connection/channel: connecting...
2025-06-23 09:57:08 | INFO | PID:27140 | Successfully connected on attempt 1
2025-06-23 09:57:08 | INFO | PID:27140 | Consumer registered on queue: article-request-queue
2025-06-23 09:57:09 | INFO | PID:27140 | Starting consuming on article-request-queue
2025-06-23 10:02:38 | INFO | PID:864 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 10:02:38 | INFO | PID:864 | Created new channel
2025-06-23 10:02:38 | INFO | PID:864 | Declared queue: article-request-queue
2025-06-23 10:02:38 | INFO | PID:864 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 10:02:38 | INFO | PID:864 | Found worker class: UrlRewriterParallelWorker
2025-06-23 10:02:38 | WARNING | PID:864 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:02:38 | WARNING | PID:864 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:02:38 | WARNING | PID:864 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:02:38 | WARNING | PID:864 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:02:38 | WARNING | PID:864 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:02:38 | WARNING | PID:864 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:02:38 | WARNING | PID:864 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:02:38 | WARNING | PID:864 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:02:38 | WARNING | PID:864 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:02:38 | WARNING | PID:864 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:02:38 | WARNING | PID:864 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:02:38 | WARNING | PID:864 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:02:38 | WARNING | PID:864 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:02:38 | WARNING | PID:864 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:02:38 | WARNING | PID:864 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:02:38 | WARNING | PID:864 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:02:38 | WARNING | PID:864 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:02:38 | WARNING | PID:864 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:02:38 | WARNING | PID:864 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:02:38 | WARNING | PID:864 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:02:38 | INFO | PID:864 | Worker instance created
2025-06-23 10:02:38 | INFO | PID:864 | Registered worker process 864 in registry
2025-06-23 10:02:38 | INFO | PID:864 | Starting consuming on article-request-queue
2025-06-23 10:02:39 | INFO | PID:864 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 10:02:39 | INFO | PID:864 | Started url_rewriter_para_request_worker with PID: 864, queue: article-request-queue
2025-06-23 10:02:43 | WARNING | PID:864 | No open connection/channel: connecting...
2025-06-23 10:02:43 | INFO | PID:864 | Successfully connected on attempt 1
2025-06-23 10:02:43 | INFO | PID:864 | Consumer registered on queue: article-request-queue
2025-06-23 10:02:43 | INFO | PID:864 | Starting consuming on article-request-queue
2025-06-23 10:03:04 | INFO | PID:864 | Processing message from queue: article-request-queue
2025-06-23 10:03:18 | INFO | PID:864 | Successfully authenticated with API
2025-06-23 10:03:18 | INFO | PID:864 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 10:03:20 | INFO | PID:864 | Successfully authenticated with API
2025-06-23 10:03:20 | INFO | PID:864 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 10:03:28 | INFO | PID:864 | Successfully authenticated with API
2025-06-23 10:03:28 | INFO | PID:864 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 10:05:01 | INFO | PID:864 | Making update request to endpoint: /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/6958c747-80a0-49b6-aba5-db5d7fa38fb9/
2025-06-23 10:05:03 | INFO | PID:864 | Successfully authenticated with API
2025-06-23 10:05:03 | INFO | PID:864 | Making PATCH request to /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/6958c747-80a0-49b6-aba5-db5d7fa38fb9/ (Attempt 1/3)
2025-06-23 10:05:09 | INFO | PID:864 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 10:05:09 | INFO | PID:864 | Message processed in 125.21 seconds
2025-06-23 10:05:09 | INFO | PID:864 | Message acknowledged
2025-06-23 10:05:14 | WARNING | PID:864 | No open connection/channel: connecting...
2025-06-23 10:05:14 | INFO | PID:864 | Successfully connected on attempt 1
2025-06-23 10:05:14 | INFO | PID:864 | Consumer registered on queue: article-request-queue
2025-06-23 10:05:14 | INFO | PID:864 | Starting consuming on article-request-queue
2025-06-23 10:12:27 | INFO | PID:2708 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 10:12:27 | INFO | PID:2708 | Created new channel
2025-06-23 10:12:27 | INFO | PID:2708 | Declared queue: article-request-queue
2025-06-23 10:12:28 | INFO | PID:2708 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 10:12:28 | INFO | PID:2708 | Found worker class: UrlRewriterParallelWorker
2025-06-23 10:12:28 | WARNING | PID:2708 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:12:28 | WARNING | PID:2708 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:12:28 | WARNING | PID:2708 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:12:28 | WARNING | PID:2708 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:12:28 | WARNING | PID:2708 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:12:28 | WARNING | PID:2708 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:12:28 | WARNING | PID:2708 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:12:28 | WARNING | PID:2708 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:12:28 | WARNING | PID:2708 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:12:28 | WARNING | PID:2708 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:12:28 | WARNING | PID:2708 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:12:28 | WARNING | PID:2708 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:12:28 | WARNING | PID:2708 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:12:28 | WARNING | PID:2708 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:12:28 | WARNING | PID:2708 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:12:28 | WARNING | PID:2708 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:12:28 | WARNING | PID:2708 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:12:28 | WARNING | PID:2708 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:12:28 | WARNING | PID:2708 | Detected localhost connection - disabling SSL verification for development
2025-06-23 10:12:28 | WARNING | PID:2708 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 10:12:28 | INFO | PID:2708 | Worker instance created
2025-06-23 10:12:28 | INFO | PID:2708 | Registered worker process 2708 in registry
2025-06-23 10:12:28 | INFO | PID:2708 | Starting consuming on article-request-queue
2025-06-23 10:12:28 | INFO | PID:2708 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 10:12:28 | INFO | PID:2708 | Started url_rewriter_para_request_worker with PID: 2708, queue: article-request-queue
2025-06-23 10:12:33 | WARNING | PID:2708 | No open connection/channel: connecting...
2025-06-23 10:12:33 | INFO | PID:2708 | Successfully connected on attempt 1
2025-06-23 10:12:33 | INFO | PID:2708 | Consumer registered on queue: article-request-queue
2025-06-23 10:12:33 | INFO | PID:2708 | Starting consuming on article-request-queue
2025-06-23 10:12:50 | INFO | PID:2708 | Processing message from queue: article-request-queue
2025-06-23 10:13:07 | INFO | PID:2708 | Successfully authenticated with API
2025-06-23 10:13:07 | INFO | PID:2708 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 10:13:08 | INFO | PID:2708 | Successfully authenticated with API
2025-06-23 10:13:08 | INFO | PID:2708 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 10:13:14 | INFO | PID:2708 | Successfully authenticated with API
2025-06-23 10:13:14 | INFO | PID:2708 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 10:14:48 | INFO | PID:2708 | Making update request to endpoint: /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/f58e26d8-2036-4ea1-960a-397faf0ad407/
2025-06-23 10:14:49 | INFO | PID:2708 | Successfully authenticated with API
2025-06-23 10:14:49 | INFO | PID:2708 | Making PATCH request to /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/f58e26d8-2036-4ea1-960a-397faf0ad407/ (Attempt 1/3)
2025-06-23 10:15:00 | INFO | PID:2708 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 10:15:00 | INFO | PID:2708 | Message processed in 130.18 seconds
2025-06-23 10:15:00 | INFO | PID:2708 | Message acknowledged
2025-06-23 10:15:05 | WARNING | PID:2708 | No open connection/channel: connecting...
2025-06-23 10:15:05 | INFO | PID:2708 | Successfully connected on attempt 1
2025-06-23 10:15:05 | INFO | PID:2708 | Consumer registered on queue: article-request-queue
2025-06-23 10:15:05 | INFO | PID:2708 | Starting consuming on article-request-queue
2025-06-23 11:15:39 | INFO | PID:2708 | Processing message from queue: article-request-queue
2025-06-23 11:15:54 | INFO | PID:2708 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 11:15:55 | INFO | PID:2708 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 11:16:00 | INFO | PID:2708 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 11:16:20 | INFO | PID:2708 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 11:16:20 | INFO | PID:2708 | Message processed in 41.64 seconds
2025-06-23 11:16:20 | INFO | PID:2708 | Message acknowledged
2025-06-23 11:16:25 | WARNING | PID:2708 | No open connection/channel: connecting...
2025-06-23 11:16:25 | INFO | PID:2708 | Successfully connected on attempt 1
2025-06-23 11:16:25 | INFO | PID:2708 | Consumer registered on queue: article-request-queue
2025-06-23 11:16:25 | INFO | PID:2708 | Starting consuming on article-request-queue
2025-06-23 12:05:48 | INFO | PID:31660 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 12:05:48 | INFO | PID:31660 | Created new channel
2025-06-23 12:05:48 | INFO | PID:31660 | Declared queue: article-request-queue
2025-06-23 12:05:49 | INFO | PID:31660 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 12:05:49 | INFO | PID:31660 | Found worker class: UrlRewriterParallelWorker
2025-06-23 12:05:49 | WARNING | PID:31660 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:05:49 | WARNING | PID:31660 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:05:49 | WARNING | PID:31660 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:05:49 | WARNING | PID:31660 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:05:49 | WARNING | PID:31660 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:05:49 | WARNING | PID:31660 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:05:49 | WARNING | PID:31660 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:05:49 | WARNING | PID:31660 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:05:49 | WARNING | PID:31660 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:05:49 | WARNING | PID:31660 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:05:49 | WARNING | PID:31660 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:05:49 | WARNING | PID:31660 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:05:49 | WARNING | PID:31660 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:05:49 | WARNING | PID:31660 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:05:49 | WARNING | PID:31660 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:05:49 | WARNING | PID:31660 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:05:49 | WARNING | PID:31660 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:05:49 | WARNING | PID:31660 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:05:49 | WARNING | PID:31660 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:05:49 | WARNING | PID:31660 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:05:49 | INFO | PID:31660 | Worker instance created
2025-06-23 12:05:49 | INFO | PID:31660 | Registered worker process 31660 in registry
2025-06-23 12:05:49 | INFO | PID:31660 | Starting consuming on article-request-queue
2025-06-23 12:05:50 | INFO | PID:31660 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 12:05:50 | INFO | PID:31660 | Started url_rewriter_para_request_worker with PID: 31660, queue: article-request-queue
2025-06-23 12:05:54 | WARNING | PID:31660 | No open connection/channel: connecting...
2025-06-23 12:05:54 | INFO | PID:31660 | Successfully connected on attempt 1
2025-06-23 12:05:54 | INFO | PID:31660 | Consumer registered on queue: article-request-queue
2025-06-23 12:05:54 | INFO | PID:31660 | Starting consuming on article-request-queue
2025-06-23 12:06:09 | INFO | PID:31660 | Processing message from queue: article-request-queue
2025-06-23 12:06:26 | INFO | PID:31660 | Successfully authenticated with API
2025-06-23 12:06:26 | INFO | PID:31660 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 12:06:28 | INFO | PID:31660 | Successfully authenticated with API
2025-06-23 12:06:28 | INFO | PID:31660 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 12:06:35 | INFO | PID:31660 | Successfully authenticated with API
2025-06-23 12:06:35 | INFO | PID:31660 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 12:06:49 | INFO | PID:31660 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 12:06:49 | INFO | PID:31660 | Message processed in 39.44 seconds
2025-06-23 12:06:49 | INFO | PID:31660 | Message acknowledged
2025-06-23 12:06:54 | WARNING | PID:31660 | No open connection/channel: connecting...
2025-06-23 12:06:54 | INFO | PID:31660 | Successfully connected on attempt 1
2025-06-23 12:06:54 | INFO | PID:31660 | Consumer registered on queue: article-request-queue
2025-06-23 12:06:54 | INFO | PID:31660 | Starting consuming on article-request-queue
2025-06-23 12:21:31 | INFO | PID:21788 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 12:21:31 | INFO | PID:21788 | Created new channel
2025-06-23 12:21:31 | INFO | PID:21788 | Declared queue: article-request-queue
2025-06-23 12:21:31 | INFO | PID:21788 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 12:21:31 | INFO | PID:21788 | Found worker class: UrlRewriterParallelWorker
2025-06-23 12:21:31 | WARNING | PID:21788 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:21:31 | WARNING | PID:21788 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:21:31 | WARNING | PID:21788 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:21:31 | WARNING | PID:21788 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:21:31 | WARNING | PID:21788 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:21:31 | WARNING | PID:21788 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:21:31 | WARNING | PID:21788 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:21:31 | WARNING | PID:21788 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:21:31 | WARNING | PID:21788 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:21:31 | WARNING | PID:21788 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:21:31 | WARNING | PID:21788 | Detected localhost connection - disabling SSL verification for development
2025-06-23 12:21:31 | WARNING | PID:21788 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 12:21:31 | WARNING | PID:21788 | Detected localhost connection - disabling SSL verification for development
