2025-05-26 10:59:57 | INFO | PID:12144 | Queue 'article-input-queue' created successfully
2025-05-26 11:50:39 | INFO | PID:32976 | Starting consuming on article-input-queue
2025-05-26 11:50:39 | INFO | PID:32976 | Started url_rewriter_para_worker on queue: article-input-queue
2025-05-26 11:50:39 | INFO | PID:32976 | Started url_rewriter_para_worker with PID: 32976, queue: article-input-queue
2025-05-26 11:50:44 | WARNING | PID:32976 | No open connection/channel: connecting...
2025-05-26 11:50:44 | INFO | PID:32976 | Successfully connected on attempt 1
2025-05-26 11:50:44 | INFO | PID:32976 | Consumer registered on queue: article-input-queue
2025-05-26 11:50:44 | INFO | PID:32976 | Starting consuming on article-input-queue
2025-05-26 11:50:57 | INFO | PID:32976 | Processing message from queue: article-input-queue
2025-05-26 11:50:57 | INFO | PID:32976 | Processing message: {'message': {'articl_slug_id': '455d0700-4b47-41b8-9b16-ca7845129a6e', 'url': 'xxxx', 'wp_status': 'draft', 'article_status': 'initiate', 'wp_schedule_time': None, 'wp_author_id': None, 'wp_tag_id': ['3108933d-c6cf-401b-bb4e-01d6cd1dc0c9', '68707f06-4b67-46cc-8dcb-b4205d7095e8', 'ab7ac541-fcc0-462a-ab2d-0ac1afee0019'], 'is_category_selected_by_ai': True, 'is_category_generated_by_ai': True, 'is_tag_selected_by_ai': False, 'is_tag_generated_by_ai': True, 'is_author_selected_by_ai': True, 'is_meta_description_generated_by_ai': True, 'is_meta_keyword_generated_by_ai': True, 'is_meta_title_generated_by_ai': True, 'is_internal_links_generated_by_ai': True, 'is_external_links_generated_by_ai': True, 'prompt_id': {'prompt_slug_id': '4ef0224f-c88b-40e4-8d85-d14abbc51938', 'prompt_name': 'test', 'model': 'gpt-4', 'prompt_data': {'text': 'test'}, 'wordpress_prompt_json_data': {'supportive_prompt_test_id': '2b9bdbc7-ff9d-44b4-beee-85585631cf4d'}, 'article_type_id': {'article_type_slug_id': '8024d4c4-8344-49b1-b39f-79324024060c', 'category': 'url', 'article_category': 'rephrase', 'article_type_title': 'reper', 'article_type_description': 'reper', 'article_type_field_id': [{'article_type_field_slug_id': '8dbd1c5d-5246-4f50-8ee6-a1e9fb9092fc', 'article_type_field_label': 'text', 'article_type_field_name': 'text', 'article_type_field_type': 'text', 'article_type_field_placeholder': 'text', 'article_type_field_required': True}]}}, 'variables': [{'variable_slug_id': '8a2e11c2-8e5b-4f43-bf44-bf3db3ef9d53', 'name': 'dfgdfdf', 'value': 'dfgdfg', 'required': True}], 'domain_id': {'domain_slug_id': '25fca9b7-d9a3-42b9-be7b-eadf062716d6', 'domain_name': 'ronak-wolf.botxbyte.com', 'permalinks': '/%year%/%hour%/%postname%/'}, 'workspace_id': {'workspace_slug_id': '57dc902e-4449-4083-9b56-328eb9d16334', 'workspace_name': 'bxb-1'}}, 'timestamp': '2025-05-26T11:50:57.633915', 'message_id': '64181d8d-a50f-43ff-9692-34877df37420'}
2025-05-26 11:50:57 | ERROR | PID:32976 | Login error: HTTPSConnectionPool(host='127.0.0.1', port=8000): Max retries exceeded with url: /api/login/ (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '127.0.0.1'. (_ssl.c:997)")))
2025-05-26 11:50:57 | INFO | PID:32976 | xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2025-05-26 11:50:57 | INFO | PID:32976 | Message processed in 0.04 seconds
2025-05-26 11:50:57 | INFO | PID:32976 | Message acknowledged
2025-05-26 11:51:02 | WARNING | PID:32976 | No open connection/channel: connecting...
2025-05-26 11:51:02 | INFO | PID:32976 | Successfully connected on attempt 1
2025-05-26 11:51:02 | INFO | PID:32976 | Consumer registered on queue: article-input-queue
2025-05-26 11:51:02 | INFO | PID:32976 | Starting consuming on article-input-queue
2025-05-26 11:52:16 | INFO | PID:23388 | Starting worker url_rewriter_para_worker for queue article-input-queue
2025-05-26 11:52:16 | INFO | PID:23388 | Created new channel
2025-05-26 11:52:16 | INFO | PID:23388 | Declared queue: article-input-queue
2025-05-26 11:52:17 | INFO | PID:23388 | Available workers: ['testworker', 'url_rewriter_para_worker']
2025-05-26 11:52:17 | INFO | PID:23388 | Found worker class: UrlRewriterParallelWorker
2025-05-26 11:52:17 | INFO | PID:23388 | Worker instance created
2025-05-26 11:52:17 | INFO | PID:23388 | Registered worker process 23388 in registry
2025-05-26 11:52:17 | INFO | PID:23388 | Starting consuming on article-input-queue
2025-05-26 11:52:17 | INFO | PID:23388 | Started url_rewriter_para_worker on queue: article-input-queue
2025-05-26 11:52:17 | INFO | PID:23388 | Started url_rewriter_para_worker with PID: 23388, queue: article-input-queue
2025-05-26 11:52:22 | WARNING | PID:23388 | No open connection/channel: connecting...
2025-05-26 11:52:22 | INFO | PID:23388 | Successfully connected on attempt 1
2025-05-26 11:52:22 | INFO | PID:23388 | Consumer registered on queue: article-input-queue
2025-05-26 11:52:22 | INFO | PID:23388 | Starting consuming on article-input-queue
2025-05-26 11:52:36 | INFO | PID:23388 | Processing message from queue: article-input-queue
2025-05-26 11:52:36 | INFO | PID:23388 | Processing message: {'message': {'articl_slug_id': '455d0700-4b47-41b8-9b16-ca7845129a6e', 'url': 'xxxx', 'wp_status': 'draft', 'article_status': 'initiate', 'wp_schedule_time': None, 'wp_author_id': None, 'wp_tag_id': ['3108933d-c6cf-401b-bb4e-01d6cd1dc0c9', '68707f06-4b67-46cc-8dcb-b4205d7095e8', 'ab7ac541-fcc0-462a-ab2d-0ac1afee0019'], 'is_category_selected_by_ai': True, 'is_category_generated_by_ai': True, 'is_tag_selected_by_ai': False, 'is_tag_generated_by_ai': True, 'is_author_selected_by_ai': True, 'is_meta_description_generated_by_ai': True, 'is_meta_keyword_generated_by_ai': True, 'is_meta_title_generated_by_ai': True, 'is_internal_links_generated_by_ai': True, 'is_external_links_generated_by_ai': True, 'prompt_id': {'prompt_slug_id': '4ef0224f-c88b-40e4-8d85-d14abbc51938', 'prompt_name': 'test', 'model': 'gpt-4', 'prompt_data': {'text': 'test'}, 'wordpress_prompt_json_data': {'supportive_prompt_test_id': '2b9bdbc7-ff9d-44b4-beee-85585631cf4d'}, 'article_type_id': {'article_type_slug_id': '8024d4c4-8344-49b1-b39f-79324024060c', 'category': 'url', 'article_category': 'rephrase', 'article_type_title': 'reper', 'article_type_description': 'reper', 'article_type_field_id': [{'article_type_field_slug_id': '8dbd1c5d-5246-4f50-8ee6-a1e9fb9092fc', 'article_type_field_label': 'text', 'article_type_field_name': 'text', 'article_type_field_type': 'text', 'article_type_field_placeholder': 'text', 'article_type_field_required': True}]}}, 'variables': [{'variable_slug_id': '8a2e11c2-8e5b-4f43-bf44-bf3db3ef9d53', 'name': 'dfgdfdf', 'value': 'dfgdfg', 'required': True}], 'domain_id': {'domain_slug_id': '25fca9b7-d9a3-42b9-be7b-eadf062716d6', 'domain_name': 'ronak-wolf.botxbyte.com', 'permalinks': '/%year%/%hour%/%postname%/'}, 'workspace_id': {'workspace_slug_id': '57dc902e-4449-4083-9b56-328eb9d16334', 'workspace_name': 'bxb-1'}}, 'timestamp': '2025-05-26T11:52:36.152986', 'message_id': '38e770c9-141d-4717-8042-706529476af0'}
2025-05-26 11:52:36 | ERROR | PID:23388 | Login error: HTTPSConnectionPool(host='127.0.0.1', port=8000): Max retries exceeded with url: /api/login/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)')))
2025-05-26 11:52:36 | INFO | PID:23388 | xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2025-05-26 11:52:36 | INFO | PID:23388 | Message processed in 0.04 seconds
2025-05-26 11:52:36 | INFO | PID:23388 | Message acknowledged
2025-05-26 11:52:41 | WARNING | PID:23388 | No open connection/channel: connecting...
2025-05-26 11:52:41 | INFO | PID:23388 | Successfully connected on attempt 1
2025-05-26 11:52:41 | INFO | PID:23388 | Consumer registered on queue: article-input-queue
2025-05-26 11:52:41 | INFO | PID:23388 | Starting consuming on article-input-queue
2025-05-26 11:54:29 | INFO | PID:29716 | Starting worker url_rewriter_para_worker for queue article-input-queue
2025-05-26 11:54:29 | INFO | PID:29716 | Created new channel
2025-05-26 11:54:29 | INFO | PID:29716 | Declared queue: article-input-queue
2025-05-26 11:54:29 | INFO | PID:29716 | Available workers: ['testworker', 'url_rewriter_para_worker']
2025-05-26 11:54:29 | INFO | PID:29716 | Found worker class: UrlRewriterParallelWorker
2025-05-26 11:54:29 | INFO | PID:29716 | Worker instance created
2025-05-26 11:54:29 | INFO | PID:29716 | Registered worker process 29716 in registry
2025-05-26 11:54:29 | INFO | PID:29716 | Starting consuming on article-input-queue
2025-05-26 11:54:30 | INFO | PID:29716 | Started url_rewriter_para_worker on queue: article-input-queue
2025-05-26 11:54:30 | INFO | PID:29716 | Started url_rewriter_para_worker with PID: 29716, queue: article-input-queue
2025-05-26 11:54:34 | WARNING | PID:29716 | No open connection/channel: connecting...
2025-05-26 11:54:34 | INFO | PID:29716 | Successfully connected on attempt 1
2025-05-26 11:54:34 | INFO | PID:29716 | Consumer registered on queue: article-input-queue
2025-05-26 11:54:34 | INFO | PID:29716 | Starting consuming on article-input-queue
2025-05-26 11:54:52 | INFO | PID:29716 | Processing message from queue: article-input-queue
2025-05-26 11:54:52 | INFO | PID:29716 | Processing message: {'message': {'articl_slug_id': '455d0700-4b47-41b8-9b16-ca7845129a6e', 'url': 'xxxx', 'wp_status': 'draft', 'article_status': 'initiate', 'wp_schedule_time': None, 'wp_author_id': None, 'wp_tag_id': ['3108933d-c6cf-401b-bb4e-01d6cd1dc0c9', '68707f06-4b67-46cc-8dcb-b4205d7095e8', 'ab7ac541-fcc0-462a-ab2d-0ac1afee0019'], 'is_category_selected_by_ai': True, 'is_category_generated_by_ai': True, 'is_tag_selected_by_ai': False, 'is_tag_generated_by_ai': True, 'is_author_selected_by_ai': True, 'is_meta_description_generated_by_ai': True, 'is_meta_keyword_generated_by_ai': True, 'is_meta_title_generated_by_ai': True, 'is_internal_links_generated_by_ai': True, 'is_external_links_generated_by_ai': True, 'prompt_id': {'prompt_slug_id': '4ef0224f-c88b-40e4-8d85-d14abbc51938', 'prompt_name': 'test', 'model': 'gpt-4', 'prompt_data': {'text': 'test'}, 'wordpress_prompt_json_data': {'supportive_prompt_test_id': '2b9bdbc7-ff9d-44b4-beee-85585631cf4d'}, 'article_type_id': {'article_type_slug_id': '8024d4c4-8344-49b1-b39f-79324024060c', 'category': 'url', 'article_category': 'rephrase', 'article_type_title': 'reper', 'article_type_description': 'reper', 'article_type_field_id': [{'article_type_field_slug_id': '8dbd1c5d-5246-4f50-8ee6-a1e9fb9092fc', 'article_type_field_label': 'text', 'article_type_field_name': 'text', 'article_type_field_type': 'text', 'article_type_field_placeholder': 'text', 'article_type_field_required': True}]}}, 'variables': [{'variable_slug_id': '8a2e11c2-8e5b-4f43-bf44-bf3db3ef9d53', 'name': 'dfgdfdf', 'value': 'dfgdfg', 'required': True}], 'domain_id': {'domain_slug_id': '25fca9b7-d9a3-42b9-be7b-eadf062716d6', 'domain_name': 'ronak-wolf.botxbyte.com', 'permalinks': '/%year%/%hour%/%postname%/'}, 'workspace_id': {'workspace_slug_id': '57dc902e-4449-4083-9b56-328eb9d16334', 'workspace_name': 'bxb-1'}}, 'timestamp': '2025-05-26T11:54:52.561943', 'message_id': '2448c995-7faa-4abc-a230-6bdfe1427450'}
2025-05-26 11:54:52 | ERROR | PID:29716 | Login error: HTTPSConnectionPool(host='127.0.0.1', port=8000): Max retries exceeded with url: /api/login/ (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '127.0.0.1'. (_ssl.c:997)")))
2025-05-26 11:54:52 | INFO | PID:29716 | xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2025-05-26 11:54:52 | INFO | PID:29716 | Message processed in 0.03 seconds
2025-05-26 11:54:52 | INFO | PID:29716 | Message acknowledged
2025-05-26 11:54:57 | WARNING | PID:29716 | No open connection/channel: connecting...
2025-05-26 11:54:57 | INFO | PID:29716 | Successfully connected on attempt 1
2025-05-26 11:54:57 | INFO | PID:29716 | Consumer registered on queue: article-input-queue
2025-05-26 11:54:57 | INFO | PID:29716 | Starting consuming on article-input-queue
2025-05-26 11:56:55 | INFO | PID:29468 | Starting worker url_rewriter_para_worker for queue article-input-queue
2025-05-26 11:56:55 | INFO | PID:29468 | Created new channel
2025-05-26 11:56:55 | INFO | PID:29468 | Declared queue: article-input-queue
2025-05-26 11:56:56 | INFO | PID:29468 | Available workers: ['testworker', 'url_rewriter_para_worker']
2025-05-26 11:56:56 | INFO | PID:29468 | Found worker class: UrlRewriterParallelWorker
2025-05-26 11:56:56 | INFO | PID:29468 | Worker instance created
2025-05-26 11:56:56 | INFO | PID:29468 | Registered worker process 29468 in registry
2025-05-26 11:56:56 | INFO | PID:29468 | Starting consuming on article-input-queue
2025-05-26 11:56:56 | INFO | PID:29468 | Started url_rewriter_para_worker on queue: article-input-queue
2025-05-26 11:56:56 | INFO | PID:29468 | Started url_rewriter_para_worker with PID: 29468, queue: article-input-queue
2025-05-26 11:57:01 | WARNING | PID:29468 | No open connection/channel: connecting...
2025-05-26 11:57:01 | INFO | PID:29468 | Successfully connected on attempt 1
2025-05-26 11:57:01 | INFO | PID:29468 | Consumer registered on queue: article-input-queue
2025-05-26 11:57:01 | INFO | PID:29468 | Starting consuming on article-input-queue
2025-05-26 11:57:14 | INFO | PID:29468 | Processing message from queue: article-input-queue
2025-05-26 11:57:14 | INFO | PID:29468 | Processing message: {'message': {'articl_slug_id': '455d0700-4b47-41b8-9b16-ca7845129a6e', 'url': 'xxxx', 'wp_status': 'draft', 'article_status': 'initiate', 'wp_schedule_time': None, 'wp_author_id': None, 'wp_tag_id': ['3108933d-c6cf-401b-bb4e-01d6cd1dc0c9', '68707f06-4b67-46cc-8dcb-b4205d7095e8', 'ab7ac541-fcc0-462a-ab2d-0ac1afee0019'], 'is_category_selected_by_ai': True, 'is_category_generated_by_ai': True, 'is_tag_selected_by_ai': False, 'is_tag_generated_by_ai': True, 'is_author_selected_by_ai': True, 'is_meta_description_generated_by_ai': True, 'is_meta_keyword_generated_by_ai': True, 'is_meta_title_generated_by_ai': True, 'is_internal_links_generated_by_ai': True, 'is_external_links_generated_by_ai': True, 'prompt_id': {'prompt_slug_id': '4ef0224f-c88b-40e4-8d85-d14abbc51938', 'prompt_name': 'test', 'model': 'gpt-4', 'prompt_data': {'text': 'test'}, 'wordpress_prompt_json_data': {'supportive_prompt_test_id': '2b9bdbc7-ff9d-44b4-beee-85585631cf4d'}, 'article_type_id': {'article_type_slug_id': '8024d4c4-8344-49b1-b39f-79324024060c', 'category': 'url', 'article_category': 'rephrase', 'article_type_title': 'reper', 'article_type_description': 'reper', 'article_type_field_id': [{'article_type_field_slug_id': '8dbd1c5d-5246-4f50-8ee6-a1e9fb9092fc', 'article_type_field_label': 'text', 'article_type_field_name': 'text', 'article_type_field_type': 'text', 'article_type_field_placeholder': 'text', 'article_type_field_required': True}]}}, 'variables': [{'variable_slug_id': '8a2e11c2-8e5b-4f43-bf44-bf3db3ef9d53', 'name': 'dfgdfdf', 'value': 'dfgdfg', 'required': True}], 'domain_id': {'domain_slug_id': '25fca9b7-d9a3-42b9-be7b-eadf062716d6', 'domain_name': 'ronak-wolf.botxbyte.com', 'permalinks': '/%year%/%hour%/%postname%/'}, 'workspace_id': {'workspace_slug_id': '57dc902e-4449-4083-9b56-328eb9d16334', 'workspace_name': 'bxb-1'}}, 'timestamp': '2025-05-26T11:57:14.605986', 'message_id': '7d7cce86-5ba3-4146-a5ca-f54f7b9074d8'}
2025-05-26 11:57:14 | ERROR | PID:29468 | Login error: Could not find a suitable TLS CA certificate bundle, invalid path: C:\Users\DELL\Desktop\botxbyte\rabbitmq-flask-service-main\app\workers\core\article_innovator_api_call\cert.pem
2025-05-26 11:57:14 | INFO | PID:29468 | xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2025-05-26 11:57:14 | INFO | PID:29468 | Message processed in 0.03 seconds
2025-05-26 11:57:14 | INFO | PID:29468 | Message acknowledged
2025-05-26 11:57:19 | WARNING | PID:29468 | No open connection/channel: connecting...
2025-05-26 11:57:20 | INFO | PID:29468 | Successfully connected on attempt 1
2025-05-26 11:57:20 | INFO | PID:29468 | Consumer registered on queue: article-input-queue
2025-05-26 11:57:20 | INFO | PID:29468 | Starting consuming on article-input-queue
2025-05-26 12:02:38 | INFO | PID:24564 | Starting worker url_rewriter_para_worker for queue article-input-queue
2025-05-26 12:02:38 | INFO | PID:24564 | Created new channel
2025-05-26 12:02:38 | INFO | PID:24564 | Declared queue: article-input-queue
2025-05-26 12:02:38 | INFO | PID:24564 | Available workers: ['testworker', 'url_rewriter_para_worker']
2025-05-26 12:02:38 | INFO | PID:24564 | Found worker class: UrlRewriterParallelWorker
2025-05-26 12:02:38 | WARNING | PID:24564 | Certificate file not found at C:\Users\DELL\Desktop\botxbyte\rabbitmq-flask-service-main\app\workers\core\article_innovator_api_call\cert.pem
2025-05-26 12:02:38 | INFO | PID:24564 | Worker instance created
2025-05-26 12:02:38 | INFO | PID:24564 | Registered worker process 24564 in registry
2025-05-26 12:02:38 | INFO | PID:24564 | Starting consuming on article-input-queue
2025-05-26 12:02:39 | INFO | PID:24564 | Started url_rewriter_para_worker on queue: article-input-queue
2025-05-26 12:02:39 | INFO | PID:24564 | Started url_rewriter_para_worker with PID: 24564, queue: article-input-queue
2025-05-26 12:02:43 | WARNING | PID:24564 | No open connection/channel: connecting...
2025-05-26 12:02:44 | INFO | PID:24564 | Successfully connected on attempt 1
2025-05-26 12:02:44 | INFO | PID:24564 | Consumer registered on queue: article-input-queue
2025-05-26 12:02:44 | INFO | PID:24564 | Starting consuming on article-input-queue
2025-05-26 12:02:59 | INFO | PID:24564 | Processing message from queue: article-input-queue
2025-05-26 12:02:59 | INFO | PID:24564 | Processing message: {'message': {'articl_slug_id': '455d0700-4b47-41b8-9b16-ca7845129a6e', 'url': 'xxxx', 'wp_status': 'draft', 'article_status': 'initiate', 'wp_schedule_time': None, 'wp_author_id': None, 'wp_tag_id': ['3108933d-c6cf-401b-bb4e-01d6cd1dc0c9', '68707f06-4b67-46cc-8dcb-b4205d7095e8', 'ab7ac541-fcc0-462a-ab2d-0ac1afee0019'], 'is_category_selected_by_ai': True, 'is_category_generated_by_ai': True, 'is_tag_selected_by_ai': False, 'is_tag_generated_by_ai': True, 'is_author_selected_by_ai': True, 'is_meta_description_generated_by_ai': True, 'is_meta_keyword_generated_by_ai': True, 'is_meta_title_generated_by_ai': True, 'is_internal_links_generated_by_ai': True, 'is_external_links_generated_by_ai': True, 'prompt_id': {'prompt_slug_id': '4ef0224f-c88b-40e4-8d85-d14abbc51938', 'prompt_name': 'test', 'model': 'gpt-4', 'prompt_data': {'text': 'test'}, 'wordpress_prompt_json_data': {'supportive_prompt_test_id': '2b9bdbc7-ff9d-44b4-beee-85585631cf4d'}, 'article_type_id': {'article_type_slug_id': '8024d4c4-8344-49b1-b39f-79324024060c', 'category': 'url', 'article_category': 'rephrase', 'article_type_title': 'reper', 'article_type_description': 'reper', 'article_type_field_id': [{'article_type_field_slug_id': '8dbd1c5d-5246-4f50-8ee6-a1e9fb9092fc', 'article_type_field_label': 'text', 'article_type_field_name': 'text', 'article_type_field_type': 'text', 'article_type_field_placeholder': 'text', 'article_type_field_required': True}]}}, 'variables': [{'variable_slug_id': '8a2e11c2-8e5b-4f43-bf44-bf3db3ef9d53', 'name': 'dfgdfdf', 'value': 'dfgdfg', 'required': True}], 'domain_id': {'domain_slug_id': '25fca9b7-d9a3-42b9-be7b-eadf062716d6', 'domain_name': 'ronak-wolf.botxbyte.com', 'permalinks': '/%year%/%hour%/%postname%/'}, 'workspace_id': {'workspace_slug_id': '57dc902e-4449-4083-9b56-328eb9d16334', 'workspace_name': 'bxb-1'}}, 'timestamp': '2025-05-26T12:02:59.232947', 'message_id': 'be5876e8-9b1e-493c-828a-78154321f655'}
2025-05-26 12:02:59 | ERROR | PID:24564 | Login error: HTTPSConnectionPool(host='127.0.0.1', port=8000): Max retries exceeded with url: /api/login/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)')))
2025-05-26 12:02:59 | INFO | PID:24564 | xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2025-05-26 12:02:59 | INFO | PID:24564 | Message processed in 0.05 seconds
2025-05-26 12:02:59 | INFO | PID:24564 | Message acknowledged
2025-05-26 12:03:04 | WARNING | PID:24564 | No open connection/channel: connecting...
2025-05-26 12:03:04 | INFO | PID:24564 | Successfully connected on attempt 1
2025-05-26 12:03:04 | INFO | PID:24564 | Consumer registered on queue: article-input-queue
2025-05-26 12:03:04 | INFO | PID:24564 | Starting consuming on article-input-queue
2025-05-26 12:04:35 | INFO | PID:33056 | Starting worker url_rewriter_para_worker for queue article-input-queue
2025-05-26 12:04:35 | INFO | PID:33056 | Created new channel
2025-05-26 12:04:35 | INFO | PID:33056 | Declared queue: article-input-queue
2025-05-26 12:04:35 | INFO | PID:33056 | Available workers: ['testworker', 'url_rewriter_para_worker']
2025-05-26 12:04:35 | INFO | PID:33056 | Found worker class: UrlRewriterParallelWorker
2025-05-26 12:04:35 | WARNING | PID:33056 | Detected localhost connection - disabling SSL verification for development
2025-05-26 12:04:35 | WARNING | PID:33056 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-05-26 12:04:35 | INFO | PID:33056 | Worker instance created
2025-05-26 12:04:35 | INFO | PID:33056 | Registered worker process 33056 in registry
2025-05-26 12:04:35 | INFO | PID:33056 | Starting consuming on article-input-queue
2025-05-26 12:04:36 | INFO | PID:33056 | Started url_rewriter_para_worker on queue: article-input-queue
2025-05-26 12:04:36 | INFO | PID:33056 | Started url_rewriter_para_worker with PID: 33056, queue: article-input-queue
2025-05-26 12:04:40 | WARNING | PID:33056 | No open connection/channel: connecting...
2025-05-26 12:04:40 | INFO | PID:33056 | Successfully connected on attempt 1
2025-05-26 12:04:40 | INFO | PID:33056 | Consumer registered on queue: article-input-queue
2025-05-26 12:04:40 | INFO | PID:33056 | Starting consuming on article-input-queue
2025-05-26 12:04:56 | INFO | PID:33056 | Processing message from queue: article-input-queue
2025-05-26 12:04:56 | INFO | PID:33056 | Processing message: {'message': {'articl_slug_id': '455d0700-4b47-41b8-9b16-ca7845129a6e', 'url': 'xxxx', 'wp_status': 'draft', 'article_status': 'initiate', 'wp_schedule_time': None, 'wp_author_id': None, 'wp_tag_id': ['3108933d-c6cf-401b-bb4e-01d6cd1dc0c9', '68707f06-4b67-46cc-8dcb-b4205d7095e8', 'ab7ac541-fcc0-462a-ab2d-0ac1afee0019'], 'is_category_selected_by_ai': True, 'is_category_generated_by_ai': True, 'is_tag_selected_by_ai': False, 'is_tag_generated_by_ai': True, 'is_author_selected_by_ai': True, 'is_meta_description_generated_by_ai': True, 'is_meta_keyword_generated_by_ai': True, 'is_meta_title_generated_by_ai': True, 'is_internal_links_generated_by_ai': True, 'is_external_links_generated_by_ai': True, 'prompt_id': {'prompt_slug_id': '4ef0224f-c88b-40e4-8d85-d14abbc51938', 'prompt_name': 'test', 'model': 'gpt-4', 'prompt_data': {'text': 'test'}, 'wordpress_prompt_json_data': {'supportive_prompt_test_id': '2b9bdbc7-ff9d-44b4-beee-85585631cf4d'}, 'article_type_id': {'article_type_slug_id': '8024d4c4-8344-49b1-b39f-79324024060c', 'category': 'url', 'article_category': 'rephrase', 'article_type_title': 'reper', 'article_type_description': 'reper', 'article_type_field_id': [{'article_type_field_slug_id': '8dbd1c5d-5246-4f50-8ee6-a1e9fb9092fc', 'article_type_field_label': 'text', 'article_type_field_name': 'text', 'article_type_field_type': 'text', 'article_type_field_placeholder': 'text', 'article_type_field_required': True}]}}, 'variables': [{'variable_slug_id': '8a2e11c2-8e5b-4f43-bf44-bf3db3ef9d53', 'name': 'dfgdfdf', 'value': 'dfgdfg', 'required': True}], 'domain_id': {'domain_slug_id': '25fca9b7-d9a3-42b9-be7b-eadf062716d6', 'domain_name': 'ronak-wolf.botxbyte.com', 'permalinks': '/%year%/%hour%/%postname%/'}, 'workspace_id': {'workspace_slug_id': '57dc902e-4449-4083-9b56-328eb9d16334', 'workspace_name': 'bxb-1'}}, 'timestamp': '2025-05-26T12:04:56.668349', 'message_id': '9bda031a-0d75-4161-8fb6-398a5789740a'}
2025-05-26 12:04:57 | INFO | PID:33056 | Successfully authenticated with API
2025-05-26 12:04:57 | INFO | PID:33056 | Making GET request to /api/categories/ (Attempt 1/3)
2025-05-26 12:04:58 | WARNING | PID:33056 | Attempt 1 failed: Request failed with status 400: {"error": "domain slug id is required in parameters.", "success": false}
2025-05-26 12:05:00 | INFO | PID:33056 | Making GET request to /api/categories/ (Attempt 2/3)
2025-05-26 12:05:00 | WARNING | PID:33056 | Attempt 2 failed: Request failed with status 400: {"error": "domain slug id is required in parameters.", "success": false}
2025-05-26 12:05:02 | INFO | PID:33056 | Making GET request to /api/categories/ (Attempt 3/3)
2025-05-26 12:05:02 | WARNING | PID:33056 | Attempt 3 failed: Request failed with status 400: {"error": "domain slug id is required in parameters.", "success": false}
2025-05-26 12:05:02 | INFO | PID:33056 | xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2025-05-26 12:05:02 | INFO | PID:33056 | Message processed in 5.80 seconds
2025-05-26 12:05:02 | INFO | PID:33056 | Message acknowledged
2025-05-26 12:05:07 | WARNING | PID:33056 | No open connection/channel: connecting...
2025-05-26 12:05:07 | INFO | PID:33056 | Successfully connected on attempt 1
2025-05-26 12:05:07 | INFO | PID:33056 | Consumer registered on queue: article-input-queue
2025-05-26 12:05:07 | INFO | PID:33056 | Starting consuming on article-input-queue
2025-05-26 12:07:33 | INFO | PID:29688 | Starting worker url_rewriter_para_worker for queue article-input-queue
2025-05-26 12:07:33 | INFO | PID:29688 | Created new channel
2025-05-26 12:07:33 | INFO | PID:29688 | Declared queue: article-input-queue
2025-05-26 12:07:34 | INFO | PID:29688 | Available workers: ['testworker', 'url_rewriter_para_worker']
2025-05-26 12:07:34 | INFO | PID:29688 | Found worker class: UrlRewriterParallelWorker
2025-05-26 12:07:34 | WARNING | PID:29688 | Detected localhost connection - disabling SSL verification for development
2025-05-26 12:07:34 | WARNING | PID:29688 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-05-26 12:07:34 | INFO | PID:29688 | Worker instance created
2025-05-26 12:07:34 | INFO | PID:29688 | Registered worker process 29688 in registry
2025-05-26 12:07:34 | INFO | PID:29688 | Starting consuming on article-input-queue
2025-05-26 12:07:34 | INFO | PID:29688 | Started url_rewriter_para_worker on queue: article-input-queue
2025-05-26 12:07:34 | INFO | PID:29688 | Started url_rewriter_para_worker with PID: 29688, queue: article-input-queue
2025-05-26 12:07:39 | WARNING | PID:29688 | No open connection/channel: connecting...
2025-05-26 12:07:39 | INFO | PID:29688 | Successfully connected on attempt 1
2025-05-26 12:07:39 | INFO | PID:29688 | Consumer registered on queue: article-input-queue
2025-05-26 12:07:39 | INFO | PID:29688 | Starting consuming on article-input-queue
2025-05-26 12:07:53 | INFO | PID:29688 | Processing message from queue: article-input-queue
